review_id,restaurant_id,restaurant_name,review_text,review_text_cleaned,rating,review_date,review_source,word_count,sentiment_score,sentiment_subjectivity,sentiment_category,area,cuisine_primary,price_category
rev_00152,src1_031,HUSK Beirut,"[4/5] [Sep 15, 2024 from Google]: The burgers are good, definitely better than many burger joints. But I’m not giving them 5 stars because my burger was supposed to have cheddar and American cheese, but it barely had any cheddar cheese and no American cheese at all. They did offer to make me another burger, but I was too hungry to wait and I had already finished half of the burger. The prices are not bad.","The burgers are good, definitely better than many burger joints. But I’m not giving them 5 stars because my burger was supposed to have cheddar and American cheese, but it barely had any cheddar cheese and no American cheese at all. They did offer to make me another burger, but I was too hungry to wait and I had already finished half of the burger. The prices are not bad.",4.0,,Google,70,,,Unknown,Pasteur,American,Mid-Range
rev_00153,src1_031,HUSK Beirut,"[5/5] [Aug 12, 2025 from Google]: Best burger I have ever tasted in Beirut. Great taste, fresh meat, fresh bun, fresh ingredients. Hot ( smart wrapping) . Generous filling with generous burger size. Double trouble is more than filling and not greasy. Delivered hot with cheese melting. Seems workers are passionate about what they are doing. Fries are crispy hot and not greasy. I’m extremely satisfied.","Best burger I have ever tasted in Beirut. Great taste, fresh meat, fresh bun, fresh ingredients. Hot ( smart wrapping) . Generous filling with generous burger size. Double trouble is more than filling and not greasy. Delivered hot with cheese melting. Seems workers are passionate about what they are doing. Fries are crispy hot and not greasy. I’m extremely satisfied.",5.0,,Google,60,,,Unknown,Pasteur,American,Mid-Range
rev_00154,src1_031,HUSK Beirut,"[5/5] [Jun 19, 2025 from Google]: One of the best burger places in Beirut! Not super fatty yet so tasty! A must try place! The outdoor ambiance is great for a chill seating to enjoy your beer with a tasty burger and waffle fries 😀",One of the best burger places in Beirut! Not super fatty yet so tasty! A must try place! The outdoor ambiance is great for a chill seating to enjoy your beer with a tasty burger and waffle fries 😀,5.0,,Google,39,,,Unknown,Pasteur,American,Mid-Range
rev_00155,src1_031,HUSK Beirut,"[5/5] [Jun 15, 2025 from Google]: The place is cozy, the food is amazing. All the food that we tried tastes so delicious and the meat in the burger is so juicy and full of flavors.","The place is cozy, the food is amazing. All the food that we tried tastes so delicious and the meat in the burger is so juicy and full of flavors.",5.0,,Google,30,,,Unknown,Pasteur,American,Mid-Range
rev_00156,src1_032,MÉTROPOLE .,"[5/5] [Apr 1, 2025 from Google]: Went to Metropole for breakfast and loved it. The food was so yummy, the service was great, and the vibes were calm and cool. It’s the kind of place where you can really relax and enjoy your meal. Prices are fair too. Definitely want to come back and try more.","Went to Metropole for breakfast and loved it. The food was so yummy, the service was great, and the vibes were calm and cool. It’s the kind of place where you can really relax and enjoy your meal. Prices are fair too. Definitely want to come back and try more.",5.0,,Google,50,,,Unknown,24 Park,Italian,Mid-Range
rev_00157,src1_032,MÉTROPOLE .,"[4/5] [Oct 6, 2023 from Google]: Had the most amazing time at the Metropole restaurant. Service was super fast and the waiters were really polite. There were complimentary snacks to munch on. The steak was well done and tasted good. The fries portion was a lot too. The accompanying sauce was delightful. I should have chosen a different wine though. Didn’t exactly like the recommended choice.",Had the most amazing time at the Metropole restaurant. Service was super fast and the waiters were really polite. There were complimentary snacks to munch on. The steak was well done and tasted good. The fries portion was a lot too. The accompanying sauce was delightful. I should have chosen a different wine though. Didn’t exactly like the recommended choice.,4.0,,Google,60,,,Unknown,24 Park,Italian,Mid-Range
rev_00158,src1_032,MÉTROPOLE .,"[4/5] [Mar 8, 2024 from Google]: Nice place in Beirut Down Town. Their drinks and desserts are good. Recommended to order the Sphère Chocolat Surprise and the pain perdu. Fair prices. Music and atmosphere is nice as well.",Nice place in Beirut Down Town. Their drinks and desserts are good. Recommended to order the Sphère Chocolat Surprise and the pain perdu. Fair prices. Music and atmosphere is nice as well.,4.0,,Google,32,,,Unknown,24 Park,Italian,Mid-Range
rev_00159,src1_032,MÉTROPOLE .,"[5/5] [May 7, 2024 from Google]: One of my favourite restaurants in Beirut, the prices are extremely affordable compared to the quality of food that they provide. The service was amazing too!","One of my favourite restaurants in Beirut, the prices are extremely affordable compared to the quality of food that they provide. The service was amazing too!",5.0,,Google,26,,,Unknown,24 Park,Italian,Mid-Range
rev_00160,src1_032,MÉTROPOLE .,"[4/5] [Jul 10, 2018 from Google]: We've been to Cafe Metropole several times so far. The quality of food and service is consistent and white good. Food was tasty, with several selections available for meat, fish or chicken lovers, and they were all over our table of 12. I had the salad nicoise, with tuna shaves on it. I would have loved to see a bigger portion of tuna, my favorite fish. But all in all, this is not a cheap or inexpensive joint, so you will expect good service and good food. My part seems to have liked and enjoyed their steaks too. I am reducing the rating to 4 stars because of a gentleman smoking a cigar, and everyone around seemed to have suffered from the smell. The waiters we're indifferent to our complaints, and there were 12 of us. He could have easily closed off the door between us, and case even though not solved, but would have helped a lot. Please like and share if you find my review helpful. Thank you.","We've been to Cafe Metropole several times so far. The quality of food and service is consistent and white good. Food was tasty, with several selections available for meat, fish or chicken lovers, and they were all over our table of 12. I had the salad nicoise, with tuna shaves on it. I would have loved to see a bigger portion of tuna, my favorite fish. But all in all, this is not a cheap or inexpensive joint, so you will expect good service and good food. My part seems to have liked and enjoyed their steaks too. I am reducing the rating to 4 stars because of a gentleman smoking a cigar, and everyone around seemed to have suffered from the smell. The waiters we're indifferent to our complaints, and there were 12 of us. He could have easily closed off the door between us, and case even though not solved, but would have helped a lot. Please like and share if you find my review helpful. Thank you.",4.0,,Google,170,,,Unknown,24 Park,Italian,Mid-Range
rev_00161,src1_033,COUQLEY,"[5/5] [Nov 23, 2024 from Google]: Great french restaurant!! We came for a family dinner with around 15 people- the service was amazing attentive and fast. The food was great - steaks were great specially if you like them saucy!",Great french restaurant!! We came for a family dinner with around 15 people- the service was amazing attentive and fast. The food was great - steaks were great specially if you like them saucy!,5.0,,Google,34,,,Unknown,Beirut,French,Mid-Range
